IP LINLIN
DP 1290.0 9.395113e-11
DP 1300.0 8.239499e-11
DP 1310.0 7.226694e-11
DP 1320.0 6.338961e-11
DP 1330.0 5.560775e-11
DP 1340.0 4.878551e-11
DP 1350.0 4.280398e-11
DP 1360.0 3.755905e-11
DP 1370.0 3.295958e-11
DP 1380.0 2.892577e-11
DP 1390.0 2.538772e-11
DP 1400.0 2.228422e-11
DP 1410.0 1.956167e-11
DP 1420.0 1.717309e-11
DP 1430.0 1.507733e-11
DP 1440.0 1.323834e-11
DP 1450.0 1.162453e-11
DP 1460.0 1.020821e-11
DP 1470.0 8.965109e-12
DP 1480.0 7.873953e-12
DP 1490.0 6.916096e-12
DP 1500.0 6.075188e-12
DP 1510.0 5.336893e-12
DP 1520.0 4.688642e-12
DP 1530.0 4.119409e-12
DP 1540.0 3.619526e-12
DP 1550.0 3.180512e-12
DP 1560.0 2.794928e-12
DP 1570.0 2.456247e-12
DP 1580.0 2.158743e-12
DP 1590.0 1.897391e-12
DP 1600.0 1.667784e-12
DP 1610.0 1.466051e-12
DP 1620.0 1.288797e-12
DP 1630.0 1.133041e-12
DP 1640.0 9.961676e-13
DP 1650.0 8.758795e-13
DP 1660.0 7.701604e-13
DP 1670.0 6.772400e-13
DP 1680.0 5.955638e-13
DP 1690.0 5.237668e-13
DP 1700.0 4.606504e-13
DP 1710.0 4.051616e-13
DP 1720.0 3.563759e-13
DP 1730.0 3.134810e-13
DP 1740.0 2.757635e-13
DP 1750.0 2.425966e-13
DP 1760.0 2.134297e-13
DP 1770.0 1.877789e-13
DP 1780.0 1.652192e-13
DP 1790.0 1.453769e-13
DP 1800.0 1.279238e-13
DP 1810.0 1.125715e-13
DP 1820.0 9.906635e-14
DP 1830.0 8.718551e-14
DP 1840.0 7.673309e-14
DP 1850.0 6.753689e-14
DP 1860.0 5.944554e-14
DP 1870.0 5.232594e-14
DP 1880.0 4.606109e-14
DP 1890.0 4.054810e-14
DP 1900.0 3.569651e-14
DP 1910.0 3.142677e-14
DP 1920.0 2.766893e-14
DP 1930.0 2.436147e-14
DP 1940.0 2.145026e-14
DP 1950.0 1.888773e-14
DP 1960.0 1.663201e-14
DP 1970.0 1.464628e-14
DP 1980.0 1.289815e-14
DP 1990.0 1.135913e-14
DP 2000.0 1.000413e-14
DP 2010.0 8.811114e-15
DP 2020.0 7.760667e-15
DP 2030.0 6.835713e-15
DP 2040.0 6.021228e-15
DP 2050.0 5.303989e-15
DP 2060.0 4.672359e-15
DP 2070.0 4.116099e-15
DP 2080.0 3.626196e-15
DP 2090.0 3.194717e-15
DP 2100.0 2.814679e-15
DP 2110.0 2.479938e-15
DP 2120.0 2.185084e-15
DP 2130.0 1.925353e-15
DP 2140.0 1.696553e-15
DP 2150.0 1.494994e-15
DP 2160.0 1.317426e-15
DP 2170.0 1.160987e-15
DP 2180.0 1.023158e-15
DP 2190.0 9.017218e-16
DP 2200.0 7.947243e-16
DP 2210.0 7.004456e-16
DP 2220.0 6.173709e-16
DP 2230.0 5.441664e-16
DP 2240.0 4.796571e-16
DP 2250.0 4.228083e-16
DP 2260.0 3.727087e-16
DP 2270.0 3.285556e-16
DP 2280.0 2.896419e-16
DP 2290.0 2.553447e-16
DP 2300.0 2.251154e-16
DP 2310.0 1.984707e-16
DP 2320.0 1.749848e-16
DP 2330.0 1.542826e-16
DP 2340.0 1.360335e-16
DP 2350.0 1.199464e-16
DP 2360.0 1.057647e-16
DP 2370.0 9.326241e-17
DP 2380.0 8.224026e-17
DP 2390.0 7.252276e-17
DP 2400.0 6.395522e-17
DP 2410.0 5.640134e-17
DP 2420.0 4.974100e-17
DP 2430.0 4.386834e-17
DP 2440.0 3.869005e-17
DP 2450.0 3.412391e-17
DP 2460.0 3.009745e-17
DP 2470.0 2.654677e-17
DP 2480.0 2.341557e-17
DP 2490.0 2.065422e-17
DP 2500.0 1.821897e-17
DP 2510.0 1.607126e-17
DP 2520.0 1.417707e-17
DP 2530.0 1.250644e-17
DP 2540.0 1.103295e-17
DP 2550.0 9.733299e-18
DP 2560.0 8.586949e-18
DP 2570.0 7.575792e-18
DP 2580.0 6.683862e-18
DP 2590.0 5.897080e-18
DP 2600.0 5.203035e-18
DP 2610.0 4.590780e-18
DP 2620.0 4.050663e-18
DP 2630.0 3.574174e-18
DP 2640.0 3.153806e-18
DP 2650.0 2.782941e-18
DP 2660.0 2.455742e-18
DP 2670.0 2.167060e-18
DP 2680.0 1.912356e-18
DP 2690.0 1.687625e-18
DP 2700.0 1.489335e-18
DP 2710.0 1.314372e-18
DP 2720.0 1.159988e-18
DP 2730.0 1.023759e-18
DP 2740.0 9.035476e-19
DP 2750.0 7.974682e-19
DP 2760.0 7.038574e-19
DP 2770.0 6.212479e-19
DP 2780.0 5.483451e-19
DP 2790.0 4.840071e-19
DP 2800.0 4.272266e-19
DP 2810.0 3.771147e-19
DP 2820.0 3.328873e-19
DP 2830.0 2.938525e-19
DP 2840.0 2.594001e-19
DP 2850.0 2.289914e-19
DP 2860.0 2.021514e-19
DP 2870.0 1.784606e-19
DP 2880.0 1.575493e-19
DP 2890.0 1.390908e-19
DP 2900.0 1.227973e-19
DP 2910.0 1.084144e-19
DP 2920.0 9.571794e-20
DP 2930.0 8.450990e-20
DP 2940.0 7.461562e-20
DP 2950.0 6.588093e-20
DP 2960.0 5.816979e-20
DP 2970.0 5.136212e-20
DP 2980.0 4.535197e-20
DP 2990.0 4.004580e-20
DP 3000.0 3.536106e-20
DP 3010.0 3.122491e-20
DP 3020.0 2.757304e-20
DP 3030.0 2.434868e-20
DP 3040.0 2.150174e-20
DP 3050.0 1.898800e-20
DP 3060.0 1.676841e-20
DP 3070.0 1.480853e-20
DP 3080.0 1.307794e-20
DP 3090.0 1.154978e-20
DP 3100.0 1.020035e-20
DP 3110.0 9.008730e-21
DP 3120.0 7.956445e-21
DP 3130.0 7.027188e-21
DP 3140.0 6.206560e-21
DP 3150.0 5.481851e-21
DP 3160.0 4.841839e-21
DP 3170.0 4.276616e-21
DP 3180.0 3.777434e-21
DP 3190.0 3.336569e-21
DP 3200.0 2.947204e-21
DP 3210.0 2.603315e-21
DP 3220.0 2.299587e-21
DP 3230.0 2.031326e-21
DP 3240.0 1.794386e-21
DP 3250.0 1.585107e-21
DP 3260.0 1.400256e-21
DP 3270.0 1.236981e-21
DP 3280.0 1.092760e-21
DP 3290.0 9.653679e-22
DP 3300.0 8.528393e-22
DP 3310.0 7.534384e-22
DP 3320.0 6.656325e-22
DP 3330.0 5.880678e-22
DP 3340.0 5.195488e-22
DP 3350.0 4.590198e-22
DP 3360.0 4.055483e-22
DP 3370.0 3.583106e-22
DP 3380.0 3.165795e-22
DP 3390.0 2.797124e-22
DP 3400.0 2.471421e-22
DP 3410.0 2.183672e-22
DP 3420.0 1.929452e-22
DP 3430.0 1.704851e-22
DP 3440.0 1.506415e-22
DP 3450.0 1.331093e-22
DP 3460.0 1.176191e-22
DP 3470.0 1.039329e-22
DP 3480.0 9.184045e-23
DP 3490.0 8.115596e-23
DP 3500.0 7.171540e-23
DP 3510.0 6.337383e-23
DP 3520.0 5.600322e-23
DP 3530.0 4.949046e-23
DP 3540.0 4.373563e-23
DP 3550.0 3.865047e-23
DP 3560.0 3.415698e-23
DP 3570.0 3.018628e-23
DP 3580.0 2.667749e-23
DP 3590.0 2.357684e-23
DP 3600.0 2.083682e-23
DP 3610.0 1.841546e-23
DP 3620.0 1.627567e-23
DP 3630.0 1.438469e-23
DP 3640.0 1.271356e-23
DP 3650.0 1.123670e-23
DP 3660.0 9.931522e-24
DP 3670.0 8.778044e-24
DP 3680.0 7.758623e-24
DP 3690.0 6.857671e-24
DP 3700.0 6.061408e-24
DP 3710.0 5.357663e-24
DP 3720.0 4.735679e-24
DP 3730.0 4.185949e-24
DP 3740.0 3.700074e-24
DP 3750.0 3.270633e-24
DP 3760.0 2.891067e-24
DP 3770.0 2.555578e-24
DP 3780.0 2.259045e-24
DP 3790.0 1.996942e-24
DP 3800.0 1.765268e-24
DP 3810.0 1.560489e-24
DP 3820.0 1.379479e-24
DP 3830.0 1.219479e-24
DP 3840.0 1.078048e-24
DP 3850.0 9.530304e-25
DP 3860.0 8.425191e-25
DP 3870.0 7.448303e-25
DP 3880.0 6.584752e-25
DP 3890.0 5.821381e-25
DP 3900.0 5.146561e-25
DP 3910.0 4.550013e-25
DP 3920.0 4.022653e-25
DP 3930.0 3.556452e-25
DP 3940.0 3.144313e-25
DP 3950.0 2.779962e-25
DP 3960.0 2.457855e-25
DP 3970.0 2.173092e-25
DP 3980.0 1.921340e-25
DP 3990.0 1.698770e-25
DP 4000.0 1.501997e-25
DP 4010.0 1.328030e-25
DP 4020.0 1.174224e-25
DP 4030.0 1.038241e-25
DP 4040.0 9.180149e-26
DP 4050.0 8.117182e-26
DP 4060.0 7.177364e-26
DP 4070.0 6.346420e-26
DP 4080.0 5.611729e-26
DP 4090.0 4.962136e-26
DP 4100.0 4.387779e-26
DP 4110.0 3.879938e-26
DP 4120.0 3.430906e-26
DP 4130.0 3.033870e-26
DP 4140.0 2.682804e-26
DP 4150.0 2.372384e-26
DP 4160.0 2.097900e-26
DP 4170.0 1.855191e-26
DP 4180.0 1.640576e-26
DP 4190.0 1.450802e-26
DP 4200.0 1.282991e-26
DP 4210.0 1.134600e-26
DP 4220.0 1.003381e-26
DP 4230.0 8.873457e-27
DP 4240.0 7.847360e-27
DP 4250.0 6.939977e-27
DP 4260.0 6.137568e-27
DP 4270.0 5.427980e-27
DP 4280.0 4.800472e-27
DP 4290.0 4.245544e-27
DP 4300.0 3.754796e-27
DP 4310.0 3.320803e-27
DP 4320.0 2.936997e-27
DP 4330.0 2.597572e-27
DP 4340.0 2.297392e-27
DP 4350.0 2.031919e-27
DP 4360.0 1.797137e-27
DP 4370.0 1.589496e-27
DP 4380.0 1.405858e-27
DP 4390.0 1.243446e-27
DP 4400.0 1.099805e-27
DP 4410.0 9.727658e-28
DP 4420.0 8.604076e-28
DP 4430.0 7.610333e-28
DP 4440.0 6.731417e-28
DP 4450.0 5.954055e-28
DP 4460.0 5.266505e-28
DP 4470.0 4.658388e-28
DP 4480.0 4.120521e-28
DP 4490.0 3.644786e-28
DP 4500.0 3.224002e-28
DP 4510.0 2.851819e-28
DP 4520.0 2.522620e-28
DP 4530.0 2.231439e-28
DP 4540.0 1.973884e-28
DP 4550.0 1.746069e-28
DP 4560.0 1.544559e-28
DP 4570.0 1.366315e-28
DP 4580.0 1.208650e-28
DP 4590.0 1.069186e-28
DP 4600.0 9.458221e-29
DP 4610.0 8.366980e-29
DP 4620.0 7.401694e-29
DP 4630.0 6.547821e-29
DP 4640.0 5.792493e-29
DP 4650.0 5.124335e-29
DP 4660.0 4.533280e-29
DP 4670.0 4.010428e-29
DP 4680.0 3.547905e-29
DP 4690.0 3.138747e-29
DP 4700.0 2.776795e-29
DP 4710.0 2.456600e-29
DP 4720.0 2.173341e-29
DP 4730.0 1.922758e-29
DP 4740.0 1.701078e-29
DP 4750.0 1.504967e-29
DP 4760.0 1.331474e-29
DP 4770.0 1.177989e-29
DP 4780.0 1.042204e-29
DP 4790.0 9.220775e-30
DP 4800.0 8.158024e-30
DP 4810.0 7.217811e-30
DP 4820.0 6.386000e-30
DP 4830.0 5.650088e-30
DP 4840.0 4.999016e-30
DP 4850.0 4.422997e-30
DP 4860.0 3.913377e-30
DP 4870.0 3.462498e-30
DP 4880.0 3.063587e-30
DP 4890.0 2.710652e-30
DP 4900.0 2.398393e-30
DP 4910.0 2.122118e-30
DP 4920.0 1.877680e-30
DP 4930.0 1.661408e-30
DP 4940.0 1.470057e-30
DP 4950.0 1.300752e-30
DP 4960.0 1.150953e-30
DP 4970.0 1.018412e-30
DP 4980.0 9.011399e-31
DP 4990.0 7.973769e-31
DP 5000.0 7.055662e-31
DP 5010.0 6.243306e-31
DP 5020.0 5.524515e-31
DP 5030.0 4.888508e-31
DP 5040.0 4.325748e-31
DP 5050.0 3.827796e-31
DP 5060.0 3.387186e-31
DP 5070.0 2.997312e-31
DP 5080.0 2.652329e-31
DP 5090.0 2.347067e-31
DP 5100.0 2.076951e-31
DP 5110.0 1.837933e-31
DP 5120.0 1.626431e-31
DP 5130.0 1.439276e-31
DP 5140.0 1.273665e-31
DP 5150.0 1.127117e-31
DP 5160.0 9.974363e-32
DP 5170.0 8.826813e-32
DP 5180.0 7.811334e-32
DP 5190.0 6.912721e-32
DP 5200.0 6.117520e-32
DP 5210.0 5.413826e-32
DP 5220.0 4.791104e-32
DP 5230.0 4.240035e-32
DP 5240.0 3.752371e-32
DP 5250.0 3.320814e-32
DP 5260.0 2.938906e-32
DP 5270.0 2.600935e-32
DP 5280.0 2.301842e-32
DP 5290.0 2.037155e-32
DP 5300.0 1.802914e-32
DP 5310.0 1.595616e-32
DP 5320.0 1.412161e-32
DP 5330.0 1.249806e-32
DP 5340.0 1.106122e-32
DP 5350.0 9.789623e-33
DP 5360.0 8.664256e-33
DP 5370.0 7.668297e-33
DP 5380.0 6.786861e-33
DP 5390.0 6.006774e-33
DP 5400.0 5.316380e-33
DP 5410.0 4.705362e-33
DP 5420.0 4.164591e-33
DP 5430.0 3.685989e-33
DP 5440.0 3.262405e-33
DP 5450.0 2.887514e-33
DP 5460.0 2.555716e-33
DP 5470.0 2.262056e-33
DP 5480.0 2.002149e-33
DP 5490.0 1.772114e-33
DP 5500.0 1.568517e-33
DP 5510.0 1.388318e-33
DP 5520.0 1.228828e-33
DP 5530.0 1.087665e-33
DP 5540.0 9.627240e-34
DP 5550.0 8.521390e-34
DP 5560.0 7.542604e-34
DP 5570.0 6.676277e-34
DP 5580.0 5.909485e-34
DP 5590.0 5.230787e-34
DP 5600.0 4.630060e-34
DP 5610.0 4.098343e-34
DP 5620.0 3.627707e-34
DP 5630.0 3.211133e-34
DP 5640.0 2.842408e-34
DP 5650.0 2.516035e-34
DP 5660.0 2.227149e-34
DP 5670.0 1.971441e-34
DP 5680.0 1.745100e-34
DP 5690.0 1.544753e-34
DP 5700.0 1.367414e-34
DP 5710.0 1.210439e-34
DP 5720.0 1.071489e-34
DP 5730.0 9.484949e-35
DP 5740.0 8.396226e-35
DP 5750.0 7.432507e-35
DP 5760.0 6.579435e-35
DP 5770.0 5.824302e-35
DP 5780.0 5.155861e-35
DP 5790.0 4.564157e-35
DP 5800.0 4.040377e-35
DP 5810.0 3.576723e-35
DP 5820.0 3.166290e-35
DP 5830.0 2.802968e-35
DP 5840.0 2.481347e-35
DP 5850.0 2.196640e-35
DP 5860.0 1.944609e-35
DP 5870.0 1.721502e-35
DP 5880.0 1.523999e-35
DP 5890.0 1.349162e-35
DP 5900.0 1.194388e-35
DP 5910.0 1.057373e-35
DP 5920.0 9.360812e-36
DP 5930.0 8.287061e-36
DP 5940.0 7.336509e-36
DP 5950.0 6.495018e-36
DP 5960.0 5.750070e-36
DP 5970.0 5.090586e-36
DP 5980.0 4.506760e-36
DP 5990.0 3.989908e-36
DP 6000.0 3.532346e-36
DP 6010.0 3.127271e-36
DP 6020.0 2.768660e-36
DP 6030.0 2.451183e-36
DP 6040.0 2.170119e-36
DP 6050.0 1.921291e-36
DP 6060.0 1.701002e-36
DP 6070.0 1.505977e-36
DP 6080.0 1.333317e-36
DP 6090.0 1.180458e-36
DP 6100.0 1.045128e-36
DP 6110.0 9.253164e-37
DP 6120.0 8.192431e-37
DP 6130.0 7.253325e-37
DP 6140.0 6.421897e-37
DP 6150.0 5.685796e-37
DP 6160.0 5.034091e-37
DP 6170.0 4.457102e-37
DP 6180.0 3.946262e-37
DP 6190.0 3.493985e-37
DP 6200.0 3.093555e-37
DP 6210.0 2.739028e-37
DP 6220.0 2.425140e-37
DP 6230.0 2.147232e-37
DP 6240.0 1.901178e-37
DP 6250.0 1.683327e-37
DP 6260.0 1.490445e-37
DP 6270.0 1.319669e-37
DP 6280.0 1.168465e-37
DP 6290.0 1.034590e-37
DP 6300.0 9.160569e-38
DP 6310.0 8.111074e-38
DP 6320.0 7.181845e-38
DP 6330.0 6.359096e-38
DP 6340.0 5.630622e-38
DP 6350.0 4.985619e-38
DP 6360.0 4.414520e-38
DP 6370.0 3.908855e-38
DP 6380.0 3.461125e-38
DP 6390.0 3.064691e-38
DP 6400.0 2.713675e-38
DP 6410.0 2.402871e-38
DP 6420.0 2.127673e-38
DP 6430.0 1.884000e-38
DP 6440.0 1.668240e-38
DP 6450.0 1.477195e-38
DP 6460.0 1.308033e-38
DP 6470.0 1.158247e-38
DP 6480.0 1.025617e-38
DP 6490.0 9.081783e-39
DP 6500.0 8.041897e-39
DP 6510.0 7.121107e-39
DP 6520.0 6.305769e-39
DP 6530.0 5.583805e-39
DP 6540.0 4.944518e-39
DP 6550.0 4.378439e-39
DP 6560.0 3.877183e-39
DP 6570.0 3.433324e-39
DP 6580.0 3.040289e-39
DP 6590.0 2.692257e-39
DP 6600.0 2.384073e-39
DP 6610.0 2.111176e-39
DP 6620.0 1.869522e-39
DP 6630.0 1.655536e-39
DP 6640.0 1.466047e-39
DP 6650.0 1.298251e-39
DP 6660.0 1.149665e-39
DP 6670.0 1.018088e-39
DP 6680.0 9.015727e-40
DP 6690.0 7.983949e-40
DP 6700.0 7.070275e-40
DP 6710.0 6.261182e-40
DP 6720.0 5.544698e-40
DP 6730.0 4.910220e-40
DP 6740.0 4.348360e-40
DP 6750.0 3.850805e-40
DP 6760.0 3.410194e-40
DP 6770.0 3.020008e-40
DP 6780.0 2.674475e-40
DP 6790.0 2.368484e-40
DP 6800.0 2.097509e-40
DP 6810.0 1.857543e-40
DP 6820.0 1.645035e-40
DP 6830.0 1.456844e-40
DP 6840.0 1.290186e-40
DP 6850.0 1.142597e-40
DP 6860.0 1.011894e-40
DP 6870.0 8.961458e-41
DP 6880.0 7.936403e-41
DP 6890.0 7.028622e-41
DP 6900.0 6.224695e-41
DP 6910.0 5.512738e-41
DP 6920.0 4.882229e-41
DP 6930.0 4.323846e-41
DP 6940.0 3.829339e-41
DP 6950.0 3.391398e-41
DP 6960.0 3.003552e-41
DP 6970.0 2.660069e-41
DP 6980.0 2.355874e-41
DP 6990.0 2.086472e-41
DP 7000.0 1.847883e-41
DP 7010.0 1.636582e-41
DP 7020.0 1.449448e-41
DP 7030.0 1.283715e-41
DP 7040.0 1.136936e-41
DP 7050.0 1.006943e-41
DP 7060.0 8.918155e-42
DP 7070.0 7.898535e-42
DP 7080.0 6.995511e-42
DP 7090.0 6.195747e-42
DP 7100.0 5.487434e-42
DP 7110.0 4.860111e-42
DP 7120.0 4.304518e-42
DP 7130.0 3.812449e-42
DP 7140.0 3.376642e-42
DP 7150.0 2.990662e-42
DP 7160.0 2.648810e-42
DP 7170.0 2.346042e-42
DP 7180.0 2.077888e-42
DP 7190.0 1.840389e-42
DP 7200.0 1.630041e-42
DP 7210.0 1.443739e-42
DP 7220.0 1.278734e-42
DP 7230.0 1.132590e-42
DP 7240.0 1.003152e-42
DP 7250.0 8.885099e-43
DP 7260.0 7.869713e-43
DP 7270.0 6.970386e-43
DP 7280.0 6.173849e-43
DP 7290.0 5.468353e-43
DP 7300.0 4.843489e-43
DP 7310.0 4.290040e-43
DP 7320.0 3.799843e-43
DP 7330.0 3.365667e-43
DP 7340.0 2.981110e-43
DP 7350.0 2.640500e-43
DP 7360.0 2.338813e-43
DP 7370.0 2.071601e-43
DP 7380.0 1.834923e-43
DP 7390.0 1.625290e-43
DP 7400.0 1.439611e-43
DP 7410.0 1.275149e-43
DP 7420.0 1.129478e-43
DP 7430.0 1.000451e-43
DP 7440.0 8.861657e-44
DP 7450.0 7.849381e-44
DP 7460.0 6.952758e-44
DP 7470.0 6.158572e-44
DP 7480.0 5.455118e-44
DP 7490.0 4.832029e-44
DP 7500.0 4.280121e-44
DP 7510.0 3.791262e-44
DP 7520.0 3.358248e-44
DP 7530.0 2.974698e-44
DP 7540.0 2.634961e-44
DP 7550.0 2.334032e-44
DP 7560.0 2.067476e-44
DP 7570.0 1.831367e-44
DP 7580.0 1.622227e-44
DP 7590.0 1.436974e-44
DP 7600.0 1.272879e-44
DP 7610.0 1.127527e-44
DP 7620.0 9.987749e-45
DP 7630.0 8.847276e-45
DP 7640.0 7.837052e-45
DP 7650.0 6.942198e-45
DP 7660.0 6.149537e-45
DP 7670.0 5.447397e-45
DP 7680.0 4.825439e-45
DP 7690.0 4.274504e-45
DP 7700.0 3.786481e-45
DP 7710.0 3.354184e-45
DP 7720.0 2.971250e-45
DP 7730.0 2.632041e-45
DP 7740.0 2.331564e-45
DP 7750.0 2.065394e-45
DP 7760.0 1.829616e-45
DP 7770.0 1.620757e-45
DP 7780.0 1.435744e-45
DP 7790.0 1.271854e-45
DP 7800.0 1.126675e-45
DP 7810.0 9.980699e-46
DP 7820.0 8.841471e-46
DP 7830.0 7.832298e-46
DP 7840.0 6.938330e-46
DP 7850.0 6.146414e-46
DP 7860.0 5.444899e-46
DP 7870.0 4.823462e-46
DP 7880.0 4.272962e-46
DP 7890.0 3.785300e-46
DP 7900.0 3.353302e-46
DP 7910.0 2.970613e-46
DP 7920.0 2.631604e-46
DP 7930.0 2.331289e-46
DP 7940.0 2.065251e-46
DP 7950.0 1.829577e-46
DP 7960.0 1.620800e-46
DP 7970.0 1.435851e-46
DP 7980.0 1.272009e-46
DP 7990.0 1.126866e-46
DP 8000.0 9.982869e-47
DP 8010.0 8.843812e-47
DP 8020.0 7.834742e-47
DP 8030.0 6.940822e-47
DP 8040.0 6.148911e-47
DP 8050.0 5.447366e-47
DP 8060.0 4.825874e-47
DP 8070.0 4.275298e-47
DP 8080.0 3.787546e-47
DP 8090.0 3.355447e-47
DP 8100.0 2.972651e-47
DP 8110.0 2.633531e-47
DP 8120.0 2.333104e-47
DP 8130.0 2.066954e-47
DP 8140.0 1.831169e-47
DP 8150.0 1.622285e-47
DP 8160.0 1.437232e-47
DP 8170.0 1.273291e-47
DP 8180.0 1.128052e-47
DP 8190.0 9.993831e-48
DP 8200.0 8.853924e-48
DP 8210.0 7.844053e-48
DP 8220.0 6.949384e-48
DP 8230.0 6.156772e-48
DP 8240.0 5.454574e-48
DP 8250.0 4.832475e-48
DP 8260.0 4.281337e-48
DP 8270.0 3.793064e-48
DP 8280.0 3.360485e-48
DP 8290.0 2.977246e-48
DP 8300.0 2.637718e-48
DP 8310.0 2.336916e-48
DP 8320.0 2.070422e-48
DP 8330.0 1.834321e-48
DP 8340.0 1.625149e-48
DP 8350.0 1.439832e-48
DP 8360.0 1.275649e-48
DP 8370.0 1.130191e-48
DP 8380.0 1.001321e-48
DP 8390.0 8.871476e-49
DP 8400.0 7.859942e-49
DP 8410.0 6.963760e-49
DP 8420.0 6.169772e-49
DP 8430.0 5.466325e-49
DP 8440.0 4.843092e-49
DP 8450.0 4.290926e-49
DP 8460.0 3.801720e-49
DP 8470.0 3.368296e-49
DP 8480.0 2.984292e-49
DP 8490.0 2.644073e-49
DP 8500.0 2.342644e-49
DP 8510.0 2.075584e-49
DP 8520.0 1.838972e-49
DP 8530.0 1.629337e-49
DP 8540.0 1.443602e-49
DP 8550.0 1.279043e-49
DP 8560.0 1.133245e-49
DP 8570.0 1.004068e-49
DP 8580.0 8.896180e-50
DP 8590.0 7.882153e-50
DP 8600.0 6.983725e-50
DP 8610.0 6.187714e-50
DP 8620.0 5.482445e-50
DP 8630.0 4.857573e-50
DP 8640.0 4.303930e-50
DP 8650.0 3.813397e-50
DP 8660.0 3.378778e-50
DP 8670.0 2.993700e-50
DP 8680.0 2.652515e-50
DP 8690.0 2.350218e-50
DP 8700.0 2.082378e-50
DP 8710.0 1.845065e-50
DP 8720.0 1.634800e-50
DP 8730.0 1.448501e-50
DP 8740.0 1.283434e-50
DP 8750.0 1.137180e-50
DP 8760.0 1.007595e-50
DP 8770.0 8.927781e-51
DP 8780.0 7.910463e-51
DP 8790.0 7.009083e-51
DP 8800.0 6.210426e-51
DP 8810.0 5.502783e-51
DP 8820.0 4.875782e-51
DP 8830.0 4.320232e-51
DP 8840.0 3.827989e-51
DP 8850.0 3.391839e-51
DP 8860.0 3.005389e-51
DP 8870.0 2.662974e-51
DP 8880.0 2.359576e-51
DP 8890.0 2.090749e-51
DP 8900.0 1.852553e-51
DP 8910.0 1.641498e-51
DP 8920.0 1.454491e-51
DP 8930.0 1.288791e-51
DP 8940.0 1.141970e-51
DP 8950.0 1.011877e-51
DP 8960.0 8.966058e-52
DP 8970.0 7.944679e-52
DP 8980.0 7.039664e-52
DP 8990.0 6.237756e-52
DP 9000.0 5.527206e-52
DP 9010.0 4.897605e-52
DP 9020.0 4.339730e-52
DP 9030.0 3.845409e-52
DP 9040.0 3.407400e-52
DP 9050.0 3.019289e-52
DP 9060.0 2.675389e-52
DP 9070.0 2.370664e-52
DP 9080.0 2.100651e-52
DP 9090.0 1.861396e-52
DP 9100.0 1.649393e-52
DP 9110.0 1.461540e-52
DP 9120.0 1.295084e-52
DP 9130.0 1.147588e-52
DP 9140.0 1.016892e-52
DP 9150.0 9.010820e-53
DP 9160.0 7.984630e-53
DP 9170.0 7.075319e-53
DP 9180.0 6.269575e-53
DP 9190.0 5.555600e-53
DP 9200.0 4.922941e-53
DP 9210.0 4.362336e-53
DP 9220.0 3.865577e-53
DP 9230.0 3.425393e-53
DP 9240.0 3.035340e-53
DP 9250.0 2.689707e-53
DP 9260.0 2.383435e-53
DP 9270.0 2.112042e-53
DP 9280.0 1.871555e-53
DP 9290.0 1.658454e-53
DP 9300.0 1.469620e-53
DP 9310.0 1.302289e-53
DP 9320.0 1.154013e-53
DP 9330.0 1.022621e-53
DP 9340.0 9.061900e-54
DP 9350.0 8.030170e-54
DP 9360.0 7.115920e-54
DP 9370.0 6.305769e-54
DP 9380.0 5.587865e-54
DP 9390.0 4.951702e-54
DP 9400.0 4.387972e-54
DP 9410.0 3.888427e-54
DP 9420.0 3.445759e-54
DP 9430.0 3.053490e-54
DP 9440.0 2.705882e-54
DP 9450.0 2.397850e-54
DP 9460.0 2.124888e-54
DP 9470.0 1.883002e-54
DP 9480.0 1.668653e-54
DP 9490.0 1.478708e-54
DP 9500.0 1.310386e-54
DP 9510.0 1.161227e-54
DP 9520.0 1.029048e-54
DP 9530.0 9.119156e-55
DP 9540.0 8.081176e-55
DP 9550.0 7.161356e-55
DP 9560.0 6.346243e-55
DP 9570.0 5.623917e-55
DP 9580.0 4.983813e-55
DP 9590.0 4.416573e-55
DP 9600.0 3.913901e-55
DP 9610.0 3.468446e-55
DP 9620.0 3.073695e-55
DP 9630.0 2.723876e-55
DP 9640.0 2.413875e-55
DP 9650.0 2.139157e-55
DP 9660.0 1.895708e-55
DP 9670.0 1.679968e-55
DP 9680.0 1.488782e-55
DP 9690.0 1.319357e-55
DP 9700.0 1.169214e-55
DP 9710.0 1.036159e-55
DP 9720.0 9.182467e-56
DP 9730.0 8.137541e-56
DP 9740.0 7.211535e-56
DP 9750.0 6.390914e-56
DP 9760.0 5.663683e-56
DP 9770.0 5.019213e-56
DP 9780.0 4.448084e-56
DP 9790.0 3.941950e-56
DP 9800.0 3.493413e-56
DP 9810.0 3.095918e-56
DP 9820.0 2.743656e-56
DP 9830.0 2.431479e-56
DP 9840.0 2.154826e-56
DP 9850.0 1.909653e-56
DP 9860.0 1.692379e-56
DP 9870.0 1.499827e-56
DP 9880.0 1.329186e-56
DP 9890.0 1.177960e-56
DP 9900.0 1.043942e-56
DP 9910.0 9.251731e-57
DP 9920.0 8.199175e-57
DP 9930.0 7.266379e-57
DP 9940.0 6.439714e-57
DP 9950.0 5.707104e-57
DP 9960.0 5.057848e-57
DP 9970.0 4.482459e-57
DP 9980.0 3.972534e-57
DP 9990.0 3.520624e-57
DP 10000.0 3.120127e-57
EN
